date,AQIÖ¸Êý,PM2.5,PM10,O3,no2,so2,co,T,Po,U,Ff,VV,RRR
2015/6/24,-1.448399739,0.193777248,0.159886626,-0.29552206,-0.471424627,-0.226715492,-0.094476077,1.389397391,-2.067341583,0.326316538,-1.037988774,-0.221245027,-0.244119508
2015/6/25,-1.337877975,0.292564089,-1.008756128,-0.955512352,-0.651955644,-0.997601383,-0.094476077,0.870886004,-1.908865499,0.726629479,-0.243312908,-1.061846801,0.869647513
2015/6/26,-1.282617093,-0.859949055,-0.775027577,-0.835514117,-1.013017678,0.158727454,0.240117072,1.07031346,-1.908865499,0.226238303,0.551362959,0.859528682,-0.244119508
2015/6/27,-1.061573564,-0.892878002,-0.833459715,-0.775515,-1.193548694,-0.612158437,-0.429069226,1.249798171,-0.87877095,-0.073996403,1.346038826,0.859528682,-0.244119508
2015/6/28,-0.398442978,-1.090451684,-0.599731164,-0.715515882,-1.193548694,-0.226715492,-0.094476077,1.409340136,-0.720294865,-0.374231109,0.551362959,0.859528682,-0.244119508
2015/6/29,-0.287921214,-0.925806949,-0.482866889,-0.53551853,-1.193548694,0.158727454,-0.094476077,1.449225628,-1.195723119,-0.324191991,2.140714692,0.859528682,-0.244119508
2015/6/30,-0.674747389,-0.728233267,-0.132274062,-0.655516765,-0.651955644,2.085942182,0.574710221,1.429282882,-1.156104097,-0.324191991,1.346038826,0.379184811,-0.244119508
2015/7/1,-1.227356211,-0.431872744,-0.073841925,-0.05552559,-0.651955644,1.700499236,0.574710221,0.930714241,-1.195723119,0.776668597,-1.037988774,-0.821674865,-0.244119508
2015/7/2,-0.674747389,-0.596517479,-0.015409787,-0.175523825,-0.471424627,1.315056291,0.240117072,1.189969934,-1.94848452,0.526473009,-1.037988774,-0.941760833,-0.216275332
2015/7/3,1.535687899,-0.398943797,-0.891891852,-0.715515882,-0.29089361,-0.226715492,0.240117072,0.491973836,-1.631532351,1.627333597,-1.832664641,-1.422104704,3.654065065
2015/7/4,2.364601131,-0.596517479,-1.184052541,-0.355521177,-0.651955644,-0.612158437,-0.094476077,0.192832651,-0.87877095,0.92678595,1.346038826,-1.542190671,-0.244119508
2015/7/5,3.469818775,-1.222167472,0.043022351,1.324454113,0.070168424,0.929613345,0.240117072,-0.16613677,-0.20524759,1.377138009,-1.832664641,-0.821674865,-0.244119508
2015/7/6,1.646209663,-0.102583275,0.861072278,2.464437345,0.611761475,1.700499236,0.574710221,0.671458547,-0.799532907,0.226238303,-1.037988774,-0.821674865,-0.244119508
2015/7/7,2.309340249,1.840224597,1.270097242,3.004429402,1.153354526,0.929613345,0.574710221,0.950656986,-0.839151928,-0.624426697,-0.243312908,-1.061846801,-0.244119508
2015/7/8,4.077688479,1.675579862,1.32852938,1.684448817,0.070168424,0.929613345,0.240117072,1.130141697,-0.918389971,-0.424270227,0.551362959,-1.422104704,-0.244119508
2015/7/9,3.635601422,2.268300908,0.685775865,1.924445287,0.070168424,0.158727454,0.240117072,0.491973836,-0.20524759,0.376355656,2.935390559,-2.022534542,-0.244119508
2015/7/10,2.806688189,1.04992987,1.795986481,3.904416165,1.333885543,1.315056291,0.90930337,0.651515802,-0.363723675,-0.124035521,-1.037988774,-1.422104704,-0.244119508
2015/7/11,0.81729643,2.169514067,2.497172133,3.124427637,1.875478594,0.929613345,1.243896519,1.269740917,-0.918389971,-0.674465815,-0.243312908,-1.662276639,-0.244119508
2015/7/12,-0.45370386,2.334158802,1.56225793,2.34443911,-0.110362593,0.158727454,0.574710221,1.469168373,-1.393818224,-0.374231109,-1.037988774,-1.662276639,-0.244119508
2015/7/13,1.756731427,2.13658512,0.861072278,0.844461173,-0.471424627,0.5441704,0.574710221,1.66859583,-1.433437245,-0.674465815,-0.243312908,-2.022534542,-0.244119508
2015/7/14,0.098904962,1.017000923,-0.307570475,0.18447088,-0.110362593,0.5441704,0.90930337,1.52899661,-1.908865499,0.176199185,-1.037988774,-1.422104704,-0.244119508
2015/7/15,0.098904962,-0.464801691,0.218318764,1.504451465,0.792292492,2.471385128,0.240117072,-0.265850499,-0.799532907,1.377138009,-1.832664641,-2.250697881,1.426531023
2015/7/16,-0.011616803,-0.069654328,0.393615177,0.484466468,1.333885543,0.929613345,0.240117072,0.850943258,-1.156104097,-0.174074638,-0.243312908,-1.181932768,-0.244119508
2015/7/17,0.485731137,0.523066718,0.685775865,-0.05552559,1.875478594,-0.226715492,0.574710221,0.093118923,-0.442961717,-0.174074638,-1.037988774,-0.701588898,-0.244119508
2015/7/18,0.706774666,1.708508809,0.685775865,-0.05552559,0.792292492,1.700499236,0.574710221,-0.046480296,-0.56181878,1.227020656,-1.832664641,-2.334758058,-0.077054455
2015/7/19,-0.785269153,1.543864074,1.211665104,0.784462055,1.694947577,2.471385128,0.90930337,0.15294716,-0.403342696,0.826707714,-0.243312908,-1.902448574,-0.244119508
2015/7/20,-0.232660331,1.609721968,1.386961517,0.18447088,1.153354526,0.5441704,0.574710221,0.571744819,-0.442961717,0.976825067,-1.037988774,-2.250697881,-0.244119508
2015/7/21,-0.508964742,1.80729565,-0.775027577,-0.955512352,-0.651955644,0.5441704,-0.429069226,0.61163031,-0.56181878,1.277059773,-0.243312908,-2.022534542,-0.244119508
2015/7/22,0.81729643,-0.497730638,-0.424434751,0.18447088,0.250699441,0.5441704,-0.429069226,1.090256206,-1.037247034,0.226238303,-0.243312908,0.859528682,-0.244119508
2015/7/23,2.972470835,-0.464801691,0.101454488,0.18447088,0.972823509,0.929613345,-0.094476077,0.551802073,-0.284485633,0.876746832,-1.037988774,-1.302018736,-0.244119508
2015/7/24,1.480427016,0.490137771,0.335183039,0.844461173,1.333885543,1.315056291,-0.094476077,-0.066423042,0.1513236,1.377138009,-1.037988774,-1.902448574,-0.021366104
2015/7/25,-0.343182096,0.588924612,2.146579307,2.704433815,2.597602662,2.085942182,0.90930337,0.332431871,-0.56181878,0.27627742,-0.243312908,-1.061846801,-0.244119508
2015/7/26,-1.061573564,2.268300908,2.380307858,1.264454995,2.597602662,2.085942182,0.574710221,0.372317362,-0.56181878,0.776668597,-1.037988774,-1.181932768,-0.244119508
2015/7/27,-0.730008271,1.840224597,-0.132274062,-0.115524707,0.972823509,0.5441704,-0.094476077,0.312489125,-0.324104654,0.376355656,-0.243312908,-1.422104704,-0.244119508
2015/7/28,-0.9510518,0.885285135,-0.249138338,-0.355521177,0.431230458,0.5441704,-0.094476077,0.272603634,-0.324104654,0.976825067,-1.037988774,-1.782362607,-0.132742806
2015/7/29,-1.337877975,-0.036725381,-0.307570475,-0.355521177,-0.471424627,1.315056291,-0.763662375,0.452088345,-0.56181878,0.826707714,0.551362959,-0.821674865,-0.244119508
2015/7/30,-1.448399739,-0.168441169,0.101454488,0.004473528,0.070168424,0.929613345,-0.429069226,0.412202854,-0.403342696,1.176981538,-1.832664641,-0.58150293,-0.160586981
2015/7/31,-1.337877975,0.226706195,-0.775027577,-0.595517647,-0.29089361,-0.612158437,-1.098255524,0.551802073,-0.56181878,1.026864185,-0.243312908,-2.022534542,0.312764003
2015/8/1,-1.227356211,-0.794091161,-0.775027577,-0.895513235,-0.651955644,0.158727454,-1.098255524,0.133004414,0.032466536,1.527255362,-1.037988774,-1.061846801,0.869647513
2015/8/2,-1.337877975,-0.794091161,-0.716595439,-0.835514117,-0.471424627,-0.226715492,-1.098255524,0.452088345,-0.046771506,0.476433891,2.140714692,0.619356746,-0.244119508
2015/8/3,-0.895790918,-0.761162214,-0.599731164,-0.955512352,-0.29089361,-0.226715492,0.240117072,0.61163031,-0.56181878,0.426394773,-1.037988774,0.739442714,-0.244119508
2015/8/4,-1.172095329,-0.464801691,-0.775027577,-1.075510587,-0.110362593,-0.226715492,0.90930337,0.432145599,-0.759913886,1.076903303,-1.037988774,0.259098843,-0.188431157
2015/8/5,-0.9510518,-0.464801691,-0.015409787,-0.29552206,0.070168424,0.5441704,0.574710221,0.312489125,-0.799532907,1.377138009,-1.037988774,-1.422104704,-0.077054455
2015/8/6,-0.9510518,0.127919354,-0.482866889,-0.835514117,-0.110362593,0.5441704,0.574710221,0.651515802,-0.363723675,0.676590362,-0.243312908,-0.461416962,-0.216275332
2015/8/7,0.209426726,-0.431872744,-0.249138338,-0.955512352,0.431230458,-0.226715492,0.574710221,0.61163031,-0.20524759,1.12694242,-1.037988774,-0.461416962,-0.244119508
2015/8/8,0.375209373,-0.102583275,-0.073841925,-0.775515,0.250699441,0.158727454,0.90930337,0.452088345,-0.324104654,1.377138009,-1.037988774,-1.542190671,-0.244119508
2015/8/9,-0.287921214,0.259635142,0.56891159,-0.175523825,0.972823509,-0.226715492,1.243896519,-0.066423042,-0.126009548,1.627333597,-1.832664641,-1.422104704,2.261856289
2015/8/10,-0.287921214,1.346290392,0.977936554,-0.29552206,0.611761475,0.929613345,1.243896519,0.491973836,0.230561642,1.026864185,-0.243312908,-2.166637703,-0.244119508
2015/8/11,-0.011616803,1.47800618,-0.249138338,-0.475519412,-0.110362593,2.085942182,0.240117072,0.731286784,-0.284485633,1.026864185,-0.243312908,-1.542190671,-0.244119508
2015/8/12,-0.45370386,-0.234299062,0.043022351,-0.29552206,0.431230458,0.929613345,1.243896519,0.491973836,-0.165628569,1.076903303,-0.243312908,-0.701588898,0.869647513
2015/8/13,-0.730008271,0.292564089,0.685775865,0.364468233,0.611761475,1.315056291,1.243896519,0.711344038,-0.56181878,1.076903303,-1.832664641,-0.461416962,-0.244119508
2015/8/14,-1.061573564,0.885285135,-0.599731164,-0.415520295,-0.29089361,0.929613345,1.243896519,0.990542478,-0.87877095,0.726629479,-1.037988774,-0.221245027,-0.244119508
2015/8/15,-0.9510518,-0.135512222,-0.424434751,-0.655516765,-0.471424627,0.929613345,0.90930337,0.850943258,-0.680675844,0.876746832,-0.243312908,-0.341330995,0.591205758
2015/8/16,-0.895790918,-0.431872744,-0.541299026,-1.435505292,-0.471424627,0.5441704,0.90930337,0.990542478,-0.799532907,0.626551244,0.551362959,0.259098843,-0.244119508
2015/8/17,0.651513784,-0.596517479,-0.482866889,-1.315507057,-0.651955644,0.929613345,0.240117072,0.850943258,-0.799532907,0.676590362,0.551362959,0.619356746,-0.244119508
2015/8/18,1.425166134,-0.464801691,-0.833459715,0.004473528,0.611761475,0.5441704,-0.094476077,0.791115021,-0.641056823,0.726629479,-1.037988774,-1.181932768,-0.244119508
2015/8/19,2.917209953,-0.629446426,-0.307570475,0.66446382,0.792292492,0.929613345,-0.094476077,-0.245907753,0.824846959,1.377138009,-1.037988774,-0.58150293,2.540298044
2015/8/20,0.706774666,-0.398943797,0.861072278,2.524436462,1.153354526,3.242271019,-0.094476077,0.491973836,0.50789479,0.27627742,-1.037988774,-0.941760833,-0.244119508
2015/8/21,-0.177399449,0.193777248,1.386961517,2.884431167,2.056009611,2.085942182,-0.094476077,0.970599732,-0.165628569,0.07612095,-0.243312908,-0.941760833,-0.244119508
2015/8/22,-1.172095329,1.04992987,1.503825793,0.724462938,1.694947577,2.085942182,0.240117072,0.811057767,-0.601437802,0.726629479,-1.832664641,-1.542190671,-0.244119508
2015/8/23,-1.006312682,2.103656173,0.101454488,-0.835514117,0.972823509,0.158727454,0.574710221,0.711344038,-0.56181878,0.92678595,-1.832664641,-1.302018736,-0.244119508
2015/8/24,-0.619486507,0.984071976,-0.599731164,-1.075510587,0.250699441,0.158727454,0.240117072,0.392260108,-0.799532907,1.377138009,-1.832664641,-1.061846801,0.312764003
2015/8/25,-0.9510518,-0.036725381,-0.658163302,-0.655516765,0.792292492,-0.226715492,0.240117072,-0.006594805,-0.284485633,1.627333597,-1.832664641,-2.022534542,5.603157351
2015/8/26,-0.674747389,-0.36601485,-0.249138338,-1.01551147,0.070168424,-0.226715492,0.574710221,0.372317362,-0.086390527,0.826707714,-0.243312908,-0.341330995,-0.244119508
2015/8/27,0.31994849,-0.135512222,-0.599731164,-0.475519412,0.250699441,0.5441704,0.574710221,0.571744819,-0.522199759,1.427177126,-1.832664641,-1.662276639,-0.216275332
2015/8/28,0.540992019,-0.464801691,-0.541299026,-0.05552559,0.070168424,0.158727454,-0.094476077,0.272603634,-0.284485633,0.776668597,-0.243312908,-1.302018736,-0.216275332
2015/8/29,-0.177399449,-0.497730638,0.276750901,0.66446382,0.972823509,3.627713965,0.240117072,-0.245907753,0.1513236,1.277059773,0.551362959,-1.302018736,-0.216275332
2015/8/30,0.485731137,0.555995665,1.211665104,0.18447088,2.417071645,1.700499236,0.574710221,0.452088345,-0.086390527,0.626551244,-1.037988774,-1.782362607,-0.244119508
2015/8/31,0.31994849,2.367087749,0.393615177,0.124471763,2.236540628,0.5441704,0.240117072,0.073176178,0.032466536,1.377138009,-1.037988774,-2.298732268,-0.049210279
2015/9/1,-0.011616803,1.346290392,0.919504416,0.304469115,2.056009611,0.158727454,0.240117072,-0.186079516,0.1513236,1.377138009,-0.243312908,-2.226680687,0.034322247
2015/9/2,-0.9510518,1.939011438,0.919504416,0.364468233,0.792292492,0.5441704,-0.094476077,0.352374617,0.190942621,1.176981538,-1.832664641,-2.022534542,-0.244119508
2015/9/3,-0.785269153,1.47800618,0.159886626,-0.655516765,0.070168424,0.929613345,0.574710221,0.571744819,0.111704579,1.026864185,-1.037988774,-2.022534542,-0.244119508
2015/9/4,-0.45370386,0.555995665,-0.1907062,-0.715515882,-0.29089361,-0.226715492,-0.094476077,0.571744819,0.1513236,1.12694242,-1.037988774,-0.941760833,-0.244119508
2015/9/5,-0.895790918,-0.398943797,-0.599731164,-1.315507057,0.431230458,0.929613345,0.240117072,0.731286784,-0.086390527,1.12694242,-0.243312908,0.619356746,-0.160586981
2015/9/6,-1.116834446,-0.662375373,-0.482866889,-0.895513235,1.333885543,0.158727454,0.240117072,-0.126251279,0.1513236,1.677372714,-1.832664641,-0.58150293,1.426531023
2015/9/7,-0.785269153,0.358421983,-0.249138338,-1.01551147,0.431230458,0.158727454,0.240117072,0.412202854,-0.324104654,1.627333597,-1.037988774,-2.298732268,-0.021366104
2015/9/8,0.154165844,-0.036725381,-0.132274062,-1.075510587,0.070168424,-0.226715492,-0.429069226,0.432145599,-0.126009548,1.227020656,-1.037988774,-0.821674865,-0.188431157
2015/9/9,-0.895790918,-0.333085903,-0.249138338,-0.53551853,-0.29089361,-0.226715492,-0.094476077,0.731286784,0.86446598,0.676590362,-1.037988774,0.259098843,-0.244119508
2015/9/10,-0.287921214,0.193777248,0.393615177,-0.355521177,0.250699441,2.856828073,0.90930337,0.372317362,0.86446598,1.12694242,-1.832664641,-1.662276639,-0.244119508
2015/9/11,0.264687608,0.457208824,-0.132274062,-0.415520295,0.070168424,0.5441704,-0.094476077,0.511916582,0.389037727,1.076903303,-1.037988774,-1.542190671,-0.244119508
2015/9/12,0.264687608,-0.431872744,-0.1907062,0.124471763,0.250699441,0.929613345,-0.429069226,-0.405449718,1.934179551,0.176199185,0.551362959,0.859528682,-0.244119508
2015/9/13,-0.122138567,0.193777248,1.036368691,-0.475519412,0.611761475,0.5441704,0.574710221,0.093118923,0.904085001,0.92678595,-1.037988774,-1.662276639,-0.244119508
2015/9/14,-0.45370386,1.609721968,0.919504416,-0.775515,0.972823509,0.5441704,0.240117072,-0.006594805,0.468275769,1.377138009,-1.832664641,-2.1786463,-0.216275332
2015/9/15,-0.9510518,1.576793021,0.218318764,-0.595517647,0.431230458,0.158727454,-0.094476077,0.252660888,0.587132832,0.92678595,-1.037988774,-1.422104704,-0.244119508
2015/9/16,-1.172095329,0.193777248,0.276750901,-0.655516765,0.611761475,0.158727454,0.240117072,0.093118923,0.428656748,1.277059773,-1.832664641,-1.422104704,-0.244119508
2015/9/17,-0.9510518,0.226706195,-0.132274062,-1.075510587,0.431230458,0.158727454,0.240117072,0.452088345,1.22103717,0.726629479,-1.037988774,-0.221245027,-0.244119508
2015/9/18,-1.006312682,-0.267228009,-0.482866889,-1.855499115,0.070168424,0.5441704,0.574710221,0.013347941,1.22103717,1.677372714,-1.832664641,-1.662276639,0.312764003
2015/9/22,-0.895790918,-0.267228009,0.56891159,-1.25550794,0.611761475,0.5441704,-0.094476077,0.651515802,-0.244866611,1.026864185,-1.037988774,-1.061846801,-0.244119508
2015/9/23,-0.9510518,0.259635142,-0.366002613,-0.595517647,-0.29089361,0.5441704,-0.094476077,0.491973836,-0.522199759,1.277059773,-1.037988774,-1.782362607,-0.10489863
2015/9/24,0.04364408,-0.563588532,-0.073841925,-0.475519412,-0.110362593,2.471385128,0.240117072,0.910771495,-0.918389971,0.176199185,0.551362959,0.859528682,-0.244119508
2015/9/25,-0.177399449,-0.003796434,-0.015409787,-0.715515882,0.070168424,1.315056291,0.574710221,0.75122953,-0.720294865,0.676590362,-1.832664641,0.859528682,-0.244119508
2015/9/26,-1.006312682,-0.069654328,-0.307570475,-0.655516765,-0.651955644,0.158727454,-0.429069226,0.511916582,-0.244866611,1.076903303,-0.243312908,-0.221245027,-0.244119508
2015/9/27,-0.785269153,-0.102583275,-0.482866889,-0.475519412,-0.651955644,1.700499236,-0.094476077,0.791115021,-0.086390527,0.526473009,0.551362959,0.859528682,-0.244119508
2015/9/28,0.375209373,-0.36601485,0.861072278,0.064472645,0.250699441,1.700499236,0.240117072,0.731286784,0.032466536,0.526473009,-0.243312908,0.859528682,-0.244119508
2015/9/29,0.209426726,0.555995665,1.270097242,-0.175523825,0.611761475,0.5441704,-0.094476077,0.591687565,0.389037727,1.026864185,-1.037988774,-0.701588898,-0.244119508
2015/9/30,-0.508964742,1.181645657,0.510479452,-0.115524707,0.431230458,0.929613345,0.240117072,0.711344038,0.785227938,0.92678595,-1.037988774,-1.061846801,-0.244119508
2015/10/1,-0.343182096,0.06206146,0.101454488,0.304469115,0.250699441,1.700499236,-0.094476077,0.133004414,1.89456053,0.476433891,1.346038826,0.739442714,-0.244119508
2015/10/2,-0.232660331,-0.234299062,-0.132274062,0.244469998,-0.29089361,0.5441704,0.240117072,0.491973836,0.50789479,0.426394773,-0.243312908,0.859528682,-0.244119508
2015/10/3,-0.730008271,-0.168441169,0.101454488,-0.415520295,-0.110362593,0.5441704,-0.094476077,0.452088345,0.983323044,0.876746832,-0.243312908,-0.821674865,-0.244119508
2015/10/4,-0.619486507,0.160848301,0.043022351,-0.235522942,-0.29089361,0.5441704,-0.094476077,-0.026537551,1.537989339,0.976825067,0.551362959,-0.461416962,-0.244119508
2015/10/5,-0.177399449,0.06206146,0.393615177,0.004473528,0.070168424,2.471385128,0.574710221,0.29254638,0.745608917,0.476433891,-0.243312908,-1.302018736,-0.244119508
2015/10/6,-0.398442978,0.160848301,0.101454488,-0.415520295,0.070168424,2.471385128,0.574710221,0.571744819,0.349418706,0.476433891,-0.243312908,-0.341330995,-0.244119508
2015/10/7,-1.337877975,0.259635142,-0.132274062,-0.895513235,0.431230458,1.700499236,0.240117072,-0.30573599,1.458751297,1.427177126,1.346038826,-1.542190671,7.273807882
2015/10/8,-0.840530035,-0.267228009,-1.125620403,-0.115524707,0.431230458,-0.612158437,-0.429069226,-0.864132868,1.260656191,1.377138009,0.551362959,-1.061846801,0.312764003
2015/10/9,-0.508964742,-0.991664843,-1.067188265,0.004473528,0.070168424,-0.612158437,-0.429069226,-1.342758764,0.904085001,1.627333597,-0.243312908,-1.902448574,2.540298044
2015/10/10,-0.066877685,-1.255096419,-0.015409787,0.304469115,0.611761475,1.315056291,-0.763662375,-1.282930527,2.290750741,0.476433891,0.551362959,0.859528682,-0.216275332
2015/10/11,-0.564225624,-0.201370116,-0.1907062,-0.115524707,1.51441656,1.315056291,-0.763662375,-0.704590903,2.369988783,-0.324191991,-0.243312908,-0.58150293,-0.244119508
2015/10/12,-0.066877685,0.358421983,0.452047314,-0.595517647,1.694947577,0.158727454,-0.429069226,-1.203159544,2.290750741,1.12694242,-1.832664641,-1.302018736,-0.244119508
2015/10/13,1.038339959,1.181645657,1.56225793,-1.315507057,2.958664696,2.471385128,1.243896519,-0.983789342,2.092655635,1.427177126,-0.243312908,-2.286723671,-0.077054455
2015/10/14,1.590948781,2.56466143,2.730900684,0.18447088,1.875478594,1.315056291,2.247675966,-0.425392464,2.092655635,1.026864185,-0.243312908,-2.202663493,-0.244119508
2015/10/15,0.927818195,2.432945643,1.795986481,-0.235522942,1.333885543,1.315056291,0.90930337,-0.545048938,1.656846403,1.377138009,-1.037988774,-2.166637703,-0.244119508
2015/10/16,0.596252901,1.642650915,1.32852938,-0.53551853,0.972823509,1.700499236,1.243896519,-0.066423042,1.260656191,0.676590362,-0.243312908,-1.181932768,-0.244119508
2015/10/17,0.485731137,1.04992987,1.56225793,-0.115524707,1.153354526,0.929613345,0.90930337,-0.425392464,1.102180107,0.876746832,-1.037988774,-0.941760833,-0.244119508
2015/10/18,0.375209373,1.181645657,0.56891159,0.004473528,1.694947577,1.315056291,0.574710221,-0.62481992,1.458751297,1.427177126,-0.243312908,-0.701588898,2.540298044
2015/10/19,0.651513784,0.852356188,1.386961517,0.064472645,1.694947577,1.700499236,1.243896519,-0.505163446,0.785227938,1.277059773,-1.037988774,-1.422104704,-0.244119508
2015/10/20,0.927818195,1.510935127,1.620690068,0.064472645,1.333885543,1.315056291,1.243896519,-0.545048938,0.190942621,1.377138009,-1.832664641,-1.181932768,-0.244119508
2015/10/21,0.485731137,1.543864074,0.977936554,0.004473528,0.972823509,0.929613345,1.243896519,-0.006594805,0.428656748,0.326316538,0.551362959,-0.461416962,-0.244119508
2015/10/22,0.31994849,1.115787764,0.685775865,-0.115524707,0.792292492,1.315056291,0.90930337,0.053233432,0.745608917,0.226238303,0.551362959,-0.461416962,-0.244119508
2015/10/23,0.154165844,0.687711453,0.159886626,0.064472645,0.431230458,2.085942182,0.574710221,-0.16613677,0.86446598,-0.023957286,-0.243312908,0.859528682,-0.244119508
2015/10/24,0.154165844,0.358421983,0.56891159,0.004473528,0.792292492,2.085942182,0.574710221,-0.086365788,1.022942065,-0.324191991,0.551362959,0.499270779,-0.244119508
2015/10/25,0.596252901,0.555995665,1.386961517,0.064472645,1.153354526,1.315056291,0.574710221,-0.206022262,1.181418149,-0.174074638,-0.243312908,-0.10115906,-0.244119508
2015/10/26,0.596252901,0.786498294,1.153232967,-0.175523825,0.792292492,1.315056291,0.240117072,-0.126251279,1.181418149,-0.073996403,0.551362959,-0.341330995,-0.244119508
2015/10/27,0.098904962,0.786498294,0.276750901,0.004473528,0.431230458,2.471385128,-0.094476077,-0.186079516,1.102180107,-0.474309344,-0.243312908,0.859528682,-0.244119508
2015/10/28,0.154165844,-0.234299062,0.452047314,0.004473528,0.972823509,2.085942182,0.240117072,-0.225965007,0.983323044,-1.124817874,0.551362959,0.859528682,-0.244119508
2015/10/29,0.485731137,0.094990407,0.977936554,-0.175523825,1.51441656,1.700499236,0.574710221,-0.16613677,1.339894234,-0.77454405,-0.243312908,0.859528682,-0.244119508
2015/10/30,-0.066877685,0.918214082,0.218318764,-0.475519412,0.792292492,1.315056291,0.240117072,-0.16613677,1.577608361,-0.073996403,0.551362959,-0.341330995,-0.244119508
2015/10/31,-0.840530035,0.193777248,-1.008756128,-0.775515,0.972823509,-0.612158437,0.240117072,-0.844190123,2.568083889,1.377138009,-1.037988774,-1.902448574,0.312764003
2015/11/1,-0.895790918,-0.431872744,-1.008756128,-1.315507057,0.611761475,0.929613345,0.90930337,-1.402587001,2.845417037,1.527255362,-1.037988774,-1.782362607,0.869647513
2015/11/2,-1.172095329,-0.234299062,-0.95032399,-0.775515,-0.29089361,0.929613345,0.240117072,-0.76441914,1.577608361,1.026864185,-0.243312908,0.859528682,-0.244119508
2015/11/3,-0.840530035,-0.827020108,-0.658163302,-0.595517647,-0.110362593,0.929613345,-0.429069226,-0.604877175,0.983323044,0.476433891,0.551362959,0.859528682,-0.244119508
2015/11/4,-0.785269153,-0.662375373,-0.366002613,-0.595517647,0.070168424,0.929613345,-0.094476077,-0.385506973,0.983323044,0.026081832,-0.243312908,0.859528682,-0.244119508
2015/11/5,-0.508964742,-0.596517479,-0.599731164,-0.595517647,-0.29089361,0.929613345,-0.429069226,-0.943903851,0.587132832,0.876746832,-1.832664641,0.859528682,-0.244119508
2015/11/6,-0.011616803,-0.827020108,-0.132274062,-0.415520295,0.611761475,1.700499236,-0.094476077,-0.963846597,0.626751853,0.826707714,-1.832664641,0.859528682,-0.244119508
2015/11/7,0.596252901,-0.234299062,0.919504416,-0.235522942,1.153354526,2.471385128,1.243896519,-0.545048938,1.22103717,0.27627742,-1.037988774,0.139012876,-0.244119508
2015/11/8,1.204122605,0.654782506,2.146579307,-0.115524707,1.153354526,1.700499236,0.90930337,-0.545048938,1.617227382,0.226238303,-0.243312908,-1.181932768,-0.244119508
2015/11/9,0.209426726,1.214574604,0.627343727,-0.415520295,0.611761475,1.700499236,0.574710221,-0.804304631,1.300275213,0.226238303,-1.037988774,0.259098843,-0.244119508
2015/11/10,-0.343182096,0.457208824,-0.424434751,-1.195508822,0.972823509,0.929613345,0.90930337,-0.844190123,0.666370875,0.826707714,-1.832664641,0.259098843,-0.244119508
2015/11/11,-0.785269153,0.06206146,-0.658163302,-0.475519412,0.431230458,1.315056291,0.240117072,-0.923961105,0.824846959,1.577294479,-1.037988774,-1.302018736,0.591205758
2015/11/12,0.31994849,-0.497730638,0.80264014,-0.475519412,1.153354526,2.471385128,1.243896519,-0.824247377,0.666370875,0.176199185,0.551362959,-0.821674865,-0.244119508
2015/11/13,-0.011616803,0.918214082,-0.132274062,-0.29552206,0.250699441,2.471385128,1.578489668,-0.684648157,0.626751853,-0.174074638,-0.243312908,0.619356746,-0.244119508
2015/11/14,-1.006312682,0.226706195,-0.833459715,-0.655516765,-0.471424627,0.5441704,-0.429069226,-0.545048938,-0.244866611,-0.374231109,0.551362959,0.859528682,-0.244119508
2015/11/15,-0.232660331,-0.761162214,-0.015409787,-0.715515882,0.792292492,1.315056291,0.240117072,-0.62481992,0.032466536,-0.023957286,-1.037988774,0.859528682,-0.244119508
2015/11/16,-0.398442978,-0.267228009,-0.307570475,-0.415520295,0.070168424,2.085942182,0.240117072,-0.644762666,-0.244866611,-0.073996403,0.551362959,0.859528682,-0.244119508
2015/11/17,0.31994849,-0.398943797,0.80264014,-0.29552206,1.694947577,3.242271019,1.243896519,-0.285793244,0.50789479,-0.424270227,2.935390559,0.499270779,-0.244119508
2015/11/18,0.596252901,0.39135093,0.56891159,-0.775515,1.51441656,2.471385128,0.90930337,-0.704590903,1.300275213,-0.224113756,-0.243312908,-0.58150293,-0.244119508
2015/11/19,1.867253192,0.687711453,2.847764959,-0.235522942,2.597602662,3.242271019,3.251455413,-1.163274053,1.458751297,0.92678595,-0.243312908,-1.181932768,-0.244119508
2015/11/20,1.701470545,2.13658512,2.438739996,-0.235522942,1.333885543,1.700499236,2.247675966,-0.744476394,1.141799128,0.026081832,-1.832664641,-0.821674865,-0.244119508
2015/11/21,0.31994849,1.47800618,0.452047314,-0.235522942,0.792292492,1.700499236,0.240117072,-0.545048938,0.943704022,-0.124035521,-0.243312908,0.499270779,-0.244119508
2015/11/22,0.154165844,0.06206146,0.452047314,-0.175523825,0.972823509,2.471385128,1.243896519,-0.704590903,1.22103717,0.27627742,0.551362959,-1.061846801,-0.244119508
2015/11/23,0.04364408,-0.036725381,0.043022351,-0.235522942,0.611761475,0.929613345,0.574710221,-0.564991683,0.904085001,-0.424270227,0.551362959,0.859528682,-0.244119508
2015/11/24,0.81729643,-0.069654328,1.094800829,-0.115524707,1.333885543,1.700499236,0.90930337,-0.784361886,0.904085001,0.176199185,-0.243312908,-1.302018736,-0.244119508
2015/11/25,0.209426726,1.148716711,0.80264014,-1.435505292,1.333885543,0.158727454,1.913082817,-0.744476394,1.339894234,0.526473009,-0.243312908,-1.181932768,-0.244119508
